ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
CC,GO:0090576,RNA polymerase III transcription regulator complex,3/1691,11/21740,0.272727273,3.506263104,2.414617592,0.048316487,0.255003682,0.217000363,gtf3c3/gtf3c4/zgc:162472,3
BP,GO:0003157,endocardium development,4/1661,18/21022,0.222222222,2.812495819,2.253252549,0.048612094,0.353264868,0.320966654,krit1/smarce1/apc/tal1,4
BP,GO:0006488,dolichol-linked oligosaccharide biosynthetic process,4/1661,18/21022,0.222222222,2.812495819,2.253252549,0.048612094,0.353264868,0.320966654,alg6/zgc:92907/dpagt1/dpm1,4
BP,GO:0016237,microautophagy,4/1661,18/21022,0.222222222,2.812495819,2.253252549,0.048612094,0.353264868,0.320966654,atg13/ulk1b/atg4b/ulk2,4
BP,GO:0031641,regulation of myelination,4/1661,18/21022,0.222222222,2.812495819,2.253252549,0.048612094,0.353264868,0.320966654,vps16/myrf/tenm4/rnf10,4
BP,GO:0034727,piecemeal microautophagy of the nucleus,4/1661,18/21022,0.222222222,2.812495819,2.253252549,0.048612094,0.353264868,0.320966654,atg13/ulk1b/atg4b/ulk2,4
BP,GO:0036010,protein localization to endosome,4/1661,18/21022,0.222222222,2.812495819,2.253252549,0.048612094,0.353264868,0.320966654,scrib/washc2c/zgc:153184/msnb,4
BP,GO:0048268,clathrin coat assembly,4/1661,18/21022,0.222222222,2.812495819,2.253252549,0.048612094,0.353264868,0.320966654,hip1/picalma/snap91a/snap91b,4
BP,GO:0060384,innervation,4/1661,18/21022,0.222222222,2.812495819,2.253252549,0.048612094,0.353264868,0.320966654,sema5ba/robo2/ctbp2a/chodl,4
BP,GO:0001822,kidney development,30/1661,277/21022,0.108303249,1.370710959,1.819140318,0.048672129,0.353264868,0.320966654,camk2g1/etv4/inf2/tmem63c/exoc5/bag6l/pi4kb/myo1ca/epb41l5/bbs5/ift88/yap1/robo2/prkcz/tyro3/p4htmb/vegfaa/prkcsh/nek8/magi2a/brca2/nphp1/camk2g2/prkceb/hdac5/casp9/inpp5e/cdh6/mib1/pde1a,30
BP,GO:0016042,lipid catabolic process,26/1661,234/21022,0.111111111,1.40624791,1.830376047,0.048912385,0.353264868,0.320966654,plcg2/zgc:85777/plcb4a/acox3/pnpla6/decr1/cyp26b1/plcb3/pla2g6/lpin1a/acadm/ech1/abhd12/acaa1/faah2a/bco1l/phyh/smpd4/pcca/bco2a/hsd17b14/acot7/plch2a/acad11/abhd3/oxct1a,26
CC,GO:0030496,midbody,9/1691,62/21740,0.14516129,1.866236813,1.983663958,0.049452902,0.258133282,0.219663558,ddx11/usp8/rab11fip4a/rcc2/spast/zgc:162255/racgap1/septin2/trappc14,9
BP,GO:0051028,mRNA transport,11/1661,80/21022,0.1375,1.740231788,1.942903618,0.049474398,0.353264868,0.320966654,nup98/nup58/ncbp3/casc3/nxf1b/mcm3ap/lrmp/ddx19b/sarnp/eif4a3/qki2,11
BP,GO:0030317,flagellated sperm motility,7/1661,43/21022,0.162790698,2.060316705,2.038567282,0.049898814,0.353264868,0.320966654,dzip1/iqub/spag6/dnaaf6/ttll5/tacr3a/ttll1,7
BP,GO:0006497,protein lipidation,5/1661,26/21022,0.192307692,2.433890613,2.142801903,0.049951208,0.353264868,0.320966654,zdhhc20a/wdr45b/zdhhc7/wdr45/wipi1,5
